date,zone,temp_celsius
2/15/2015 12:00,Ratmalana,28.80777
2/15/2015 12:00,Seethawaka,29.215973
2/15/2015 12:00,Sri Jayawardanapura Kotte,29.40738
2/15/2015 12:00,Thimbirigasyaya,29.40738
2/16/2015 12:00,Colombo,30.886078
2/16/2015 12:00,Dehiwala,30.886078
2/16/2015 12:00,Homagama,30.376312
2/16/2015 12:00,Kaduwela,30.46225
2/16/2015 12:00,Kesbewa,30.384125
2/16/2015 12:00,Kolonnawa,30.886078
2/16/2015 12:00,Maharagama,30.886078
2/16/2015 12:00,Moratuwa,30.384125
2/16/2015 12:00,Padukka,29.34311
2/16/2015 12:00,Ratmalana,30.384125
2/16/2015 12:00,Seethawaka,29.664398
2/16/2015 12:00,Sri Jayawardanapura Kotte,30.886078
2/16/2015 12:00,Thimbirigasyaya,30.886078
2/17/2015 12:00,Colombo,29.25064
2/17/2015 12:00,Dehiwala,29.25064
2/17/2015 12:00,Homagama,28.41568
2/17/2015 12:00,Kaduwela,28.834625
2/17/2015 12:00,Kesbewa,28.363922
2/17/2015 12:00,Kolonnawa,29.25064
2/17/2015 12:00,Maharagama,29.25064
2/17/2015 12:00,Moratuwa,28.363922
2/17/2015 12:00,Padukka,26.932281
2/17/2015 12:00,Ratmalana,28.363922
2/17/2015 12:00,Seethawaka,27.897125
2/17/2015 12:00,Sri Jayawardanapura Kotte,29.25064
2/17/2015 12:00,Thimbirigasyaya,29.25064
2/18/2015 12:00,Colombo,27.859283
2/18/2015 12:00,Dehiwala,27.859283
2/18/2015 12:00,Homagama,27.53897
2/18/2015 12:00,Kaduwela,27.79483
2/18/2015 12:00,Kesbewa,27.39444
2/18/2015 12:00,Kolonnawa,27.859283
2/18/2015 12:00,Maharagama,27.859283
2/18/2015 12:00,Moratuwa,27.39444
2/18/2015 12:00,Padukka,26.781158
2/18/2015 12:00,Ratmalana,27.39444
2/18/2015 12:00,Seethawaka,27.47647
2/18/2015 12:00,Sri Jayawardanapura Kotte,27.859283
2/18/2015 12:00,Thimbirigasyaya,27.859283
2/19/2015 12:00,Colombo,28.378082
2/19/2015 12:00,Dehiwala,28.378082
2/19/2015 12:00,Homagama,28.233551
2/19/2015 12:00,Kaduwela,28.483551
2/19/2015 12:00,Kesbewa,27.942535
2/19/2015 12:00,Kolonnawa,28.378082
2/19/2015 12:00,Maharagama,28.378082
2/19/2015 12:00,Moratuwa,27.942535
2/19/2015 12:00,Padukka,27.681793
2/19/2015 12:00,Ratmalana,27.942535
2/19/2015 12:00,Seethawaka,28.36148
2/19/2015 12:00,Sri Jayawardanapura Kotte,28.378082
2/19/2015 12:00,Thimbirigasyaya,28.378082
2/20/2015 12:00,Colombo,30.349152
2/20/2015 12:00,Dehiwala,30.349152
2/20/2015 12:00,Homagama,29.910675
2/20/2015 12:00,Kaduwela,30.345245
2/20/2015 12:00,Kesbewa,29.355011
2/20/2015 12:00,Kolonnawa,30.349152
2/20/2015 12:00,Maharagama,30.349152
2/20/2015 12:00,Moratuwa,29.355011
2/20/2015 12:00,Padukka,29.205597
2/20/2015 12:00,Ratmalana,29.355011
2/20/2015 12:00,Seethawaka,30.093292
2/20/2015 12:00,Sri Jayawardanapura Kotte,30.349152
2/20/2015 12:00,Thimbirigasyaya,30.349152
2/21/2015 12:00,Colombo,32.24832
2/21/2015 12:00,Dehiwala,32.24832
2/21/2015 12:00,Homagama,31.370392
2/21/2015 12:00,Kaduwela,31.861603
2/21/2015 12:00,Kesbewa,31.054962
2/21/2015 12:00,Kolonnawa,32.24832
2/21/2015 12:00,Maharagama,32.24832
2/21/2015 12:00,Moratuwa,31.054962
2/21/2015 12:00,Padukka,29.986603
2/21/2015 12:00,Ratmalana,31.054962
2/21/2015 12:00,Seethawaka,30.91043
2/21/2015 12:00,Sri Jayawardanapura Kotte,32.24832
2/21/2015 12:00,Thimbirigasyaya,32.24832
2/22/2015 12:00,Colombo,31.171661
2/22/2015 12:00,Dehiwala,31.171661
2/22/2015 12:00,Homagama,30.276154
2/22/2015 12:00,Kaduwela,30.515411
2/22/2015 12:00,Kesbewa,30.61502
2/22/2015 12:00,Kolonnawa,31.171661
2/22/2015 12:00,Maharagama,31.171661
2/22/2015 12:00,Moratuwa,30.61502
2/22/2015 12:00,Padukka,28.587677
2/22/2015 12:00,Ratmalana,30.61502
2/22/2015 12:00,Seethawaka,29.240997
2/22/2015 12:00,Sri Jayawardanapura Kotte,31.171661
2/22/2015 12:00,Thimbirigasyaya,31.171661
2/23/2015 12:00,Colombo,28.594696
2/23/2015 12:00,Dehiwala,28.594696
2/23/2015 12:00,Homagama,28.169891
2/23/2015 12:00,Kaduwela,28.248993
2/23/2015 12:00,Kesbewa,28.375946
2/23/2015 12:00,Kolonnawa,28.594696
2/23/2015 12:00,Maharagama,28.594696
2/23/2015 12:00,Moratuwa,28.375946
2/23/2015 12:00,Padukka,27.15036
2/23/2015 12:00,Ratmalana,28.375946
2/23/2015 12:00,Seethawaka,27.518524
2/23/2015 12:00,Sri Jayawardanapura Kotte,28.594696
2/23/2015 12:00,Thimbirigasyaya,28.594696
2/24/2015 12:00,Colombo,27.178741
2/24/2015 12:00,Dehiwala,27.178741
2/24/2015 12:00,Homagama,26.518585
2/24/2015 12:00,Kaduwela,26.549835
2/24/2015 12:00,Kesbewa,27.100616
2/24/2015 12:00,Kolonnawa,27.178741
2/24/2015 12:00,Maharagama,27.178741
2/24/2015 12:00,Moratuwa,27.100616
2/24/2015 12:00,Padukka,25.714874
2/24/2015 12:00,Ratmalana,27.100616
2/24/2015 12:00,Seethawaka,25.484406
2/24/2015 12:00,Sri Jayawardanapura Kotte,27.178741
2/24/2015 12:00,Thimbirigasyaya,27.178741
2/25/2015 12:00,Colombo,29.428314
2/25/2015 12:00,Dehiwala,29.428314
2/25/2015 12:00,Homagama,29.092377
2/25/2015 12:00,Kaduwela,29.18808
2/25/2015 12:00,Kesbewa,29.166595
2/25/2015 12:00,Kolonnawa,29.428314
2/25/2015 12:00,Maharagama,29.428314
2/25/2015 12:00,Moratuwa,29.166595
2/25/2015 12:00,Padukka,28.638275
2/25/2015 12:00,Ratmalana,29.166595
2/25/2015 12:00,Seethawaka,28.684174
2/25/2015 12:00,Sri Jayawardanapura Kotte,29.428314
2/25/2015 12:00,Thimbirigasyaya,29.428314
2/26/2015 12:00,Colombo,28.334137
2/26/2015 12:00,Dehiwala,28.334137
2/26/2015 12:00,Homagama,27.61734
2/26/2015 12:00,Kaduwela,27.533356
2/26/2015 12:00,Kesbewa,28.199371
2/26/2015 12:00,Kolonnawa,28.334137
2/26/2015 12:00,Maharagama,28.334137
2/26/2015 12:00,Moratuwa,28.199371
2/26/2015 12:00,Padukka,26.39859
2/26/2015 12:00,Ratmalana,28.199371
2/26/2015 12:00,Seethawaka,26.226715
2/26/2015 12:00,Sri Jayawardanapura Kotte,28.334137
2/26/2015 12:00,Thimbirigasyaya,28.334137
2/27/2015 12:00,Colombo,27.317413
2/27/2015 12:00,Dehiwala,27.317413
2/27/2015 12:00,Homagama,26.78421
2/27/2015 12:00,Kaduwela,26.75296
2/27/2015 12:00,Kesbewa,27.231476
2/27/2015 12:00,Kolonnawa,27.317413
2/27/2015 12:00,Maharagama,27.317413
2/27/2015 12:00,Moratuwa,27.231476
2/27/2015 12:00,Padukka,25.682648
2/27/2015 12:00,Ratmalana,27.231476
2/27/2015 12:00,Seethawaka,25.770538
2/27/2015 12:00,Sri Jayawardanapura Kotte,27.317413
2/27/2015 12:00,Thimbirigasyaya,27.317413
2/28/2015 12:00,Colombo,28.74118
2/28/2015 12:00,Dehiwala,28.74118
2/28/2015 12:00,Homagama,28.347626
2/28/2015 12:00,Kaduwela,28.532196
2/28/2015 12:00,Kesbewa,28.389618
2/28/2015 12:00,Kolonnawa,28.74118
2/28/2015 12:00,Maharagama,28.74118
2/28/2015 12:00,Moratuwa,28.389618
2/28/2015 12:00,Padukka,27.330048
2/28/2015 12:00,Ratmalana,28.389618
2/28/2015 12:00,Seethawaka,28.105438
2/28/2015 12:00,Sri Jayawardanapura Kotte,28.74118
2/28/2015 12:00,Thimbirigasyaya,28.74118
3/1/2015 12:00,Colombo,28.912506
3/1/2015 12:00,Dehiwala,28.912506
3/1/2015 12:00,Homagama,28.549225
3/1/2015 12:00,Kaduwela,28.629303
3/1/2015 12:00,Kesbewa,28.637115
3/1/2015 12:00,Kolonnawa,28.912506
3/1/2015 12:00,Maharagama,28.912506
3/1/2015 12:00,Moratuwa,28.637115
3/1/2015 12:00,Padukka,27.654694
3/1/2015 12:00,Ratmalana,28.637115
3/1/2015 12:00,Seethawaka,28.00821
3/1/2015 12:00,Sri Jayawardanapura Kotte,28.912506
3/1/2015 12:00,Thimbirigasyaya,28.912506
3/2/2015 12:00,Colombo,28.330292
3/2/2015 12:00,Dehiwala,28.330292
3/2/2015 12:00,Homagama,27.789276
3/2/2015 12:00,Kaduwela,27.849823
3/2/2015 12:00,Kesbewa,28.138885
3/2/2015 12:00,Kolonnawa,28.330292
3/2/2015 12:00,Maharagama,28.330292
3/2/2015 12:00,Moratuwa,28.138885
3/2/2015 12:00,Padukka,26.671112
3/2/2015 12:00,Ratmalana,28.138885
3/2/2015 12:00,Seethawaka,27.00119
3/2/2015 12:00,Sri Jayawardanapura Kotte,28.330292
3/2/2015 12:00,Thimbirigasyaya,28.330292
3/3/2015 12:00,Colombo,28.837433
3/3/2015 12:00,Dehiwala,28.837433
3/3/2015 12:00,Homagama,28.711456
3/3/2015 12:00,Kaduwela,28.833527
3/3/2015 12:00,Kesbewa,28.571808
3/3/2015 12:00,Kolonnawa,28.837433
3/3/2015 12:00,Maharagama,28.837433
3/3/2015 12:00,Moratuwa,28.571808
3/3/2015 12:00,Padukka,28.125519
3/3/2015 12:00,Ratmalana,28.571808
3/3/2015 12:00,Seethawaka,28.696808
3/3/2015 12:00,Sri Jayawardanapura Kotte,28.837433
3/3/2015 12:00,Thimbirigasyaya,28.837433
3/4/2015 12:00,Colombo,28.027191
3/4/2015 12:00,Dehiwala,28.027191
3/4/2015 12:00,Homagama,27.582855
3/4/2015 12:00,Kaduwela,27.615082
3/4/2015 12:00,Kesbewa,27.837738
3/4/2015 12:00,Kolonnawa,28.027191
3/4/2015 12:00,Maharagama,28.027191
3/4/2015 12:00,Moratuwa,27.837738
3/4/2015 12:00,Padukka,26.65805
3/4/2015 12:00,Ratmalana,27.837738
3/4/2015 12:00,Seethawaka,26.843597
3/4/2015 12:00,Sri Jayawardanapura Kotte,28.027191
3/4/2015 12:00,Thimbirigasyaya,28.027191
3/5/2015 12:00,Colombo,29.425995
3/5/2015 12:00,Dehiwala,29.425995
3/5/2015 12:00,Homagama,29.108612
3/5/2015 12:00,Kaduwela,29.142792
3/5/2015 12:00,Kesbewa,29.156464
3/5/2015 12:00,Kolonnawa,29.425995
3/5/2015 12:00,Maharagama,29.425995
3/5/2015 12:00,Moratuwa,29.156464
3/5/2015 12:00,Padukka,28.448456
3/5/2015 12:00,Ratmalana,29.156464
3/5/2015 12:00,Seethawaka,28.599823
3/5/2015 12:00,Sri Jayawardanapura Kotte,29.425995
3/5/2015 12:00,Thimbirigasyaya,29.425995
3/6/2015 12:00,Colombo,30.675507
3/6/2015 12:00,Dehiwala,30.675507
3/6/2015 12:00,Homagama,30.388397
3/6/2015 12:00,Kaduwela,30.693085
3/6/2015 12:00,Kesbewa,30.060272
3/6/2015 12:00,Kolonnawa,30.675507
3/6/2015 12:00,Maharagama,30.675507
3/6/2015 12:00,Moratuwa,30.060272
3/6/2015 12:00,Padukka,29.898163
3/6/2015 12:00,Ratmalana,30.060272
3/6/2015 12:00,Seethawaka,30.404999
3/6/2015 12:00,Sri Jayawardanapura Kotte,30.675507
3/6/2015 12:00,Thimbirigasyaya,30.675507
3/7/2015 12:00,Colombo,31.476166
3/7/2015 12:00,Dehiwala,31.476166
3/7/2015 12:00,Homagama,31.200775
3/7/2015 12:00,Kaduwela,31.5914
3/7/2015 12:00,Kesbewa,30.677338
3/7/2015 12:00,Kolonnawa,31.476166
3/7/2015 12:00,Maharagama,31.476166
3/7/2015 12:00,Moratuwa,30.677338
3/7/2015 12:00,Padukka,30.760345
3/7/2015 12:00,Ratmalana,30.677338
3/7/2015 12:00,Seethawaka,31.265228
3/7/2015 12:00,Sri Jayawardanapura Kotte,31.476166
3/7/2015 12:00,Thimbirigasyaya,31.476166
3/8/2015 12:00,Colombo,30.605621
3/8/2015 12:00,Dehiwala,30.605621
3/8/2015 12:00,Homagama,30.665192
3/8/2015 12:00,Kaduwela,30.86734
3/8/2015 12:00,Kesbewa,30.265778
3/8/2015 12:00,Kolonnawa,30.605621
3/8/2015 12:00,Maharagama,30.605621
3/8/2015 12:00,Moratuwa,30.265778
3/8/2015 12:00,Padukka,30.431793
3/8/2015 12:00,Ratmalana,30.265778
3/8/2015 12:00,Seethawaka,30.71988
3/8/2015 12:00,Sri Jayawardanapura Kotte,30.605621
3/8/2015 12:00,Thimbirigasyaya,30.605621
3/9/2015 12:00,Colombo,29.452301
3/9/2015 12:00,Dehiwala,29.452301
3/9/2015 12:00,Homagama,29.164215
3/9/2015 12:00,Kaduwela,29.413239
3/9/2015 12:00,Kesbewa,28.872223
3/9/2015 12:00,Kolonnawa,29.452301
3/9/2015 12:00,Maharagama,29.452301
3/9/2015 12:00,Moratuwa,28.872223
3/9/2015 12:00,Padukka,28.5607
3/9/2015 12:00,Ratmalana,28.872223
3/9/2015 12:00,Seethawaka,29.229645
3/9/2015 12:00,Sri Jayawardanapura Kotte,29.452301
3/9/2015 12:00,Thimbirigasyaya,29.452301
3/10/2015 12:00,Colombo,30.86728
3/10/2015 12:00,Dehiwala,30.86728
3/10/2015 12:00,Homagama,30.573334
3/10/2015 12:00,Kaduwela,30.941498
3/10/2015 12:00,Kesbewa,30.109467
3/10/2015 12:00,Kolonnawa,30.86728
3/10/2015 12:00,Maharagama,30.86728
3/10/2015 12:00,Moratuwa,30.109467
3/10/2015 12:00,Padukka,30.082123
3/10/2015 12:00,Ratmalana,30.109467
3/10/2015 12:00,Seethawaka,30.5997
3/10/2015 12:00,Sri Jayawardanapura Kotte,30.86728
3/10/2015 12:00,Thimbirigasyaya,30.86728
3/11/2015 12:00,Colombo,30.559174
3/11/2015 12:00,Dehiwala,30.559174
3/11/2015 12:00,Homagama,30.120697
3/11/2015 12:00,Kaduwela,30.441986
3/11/2015 12:00,Kesbewa,29.865814
3/11/2015 12:00,Kolonnawa,30.559174
3/11/2015 12:00,Maharagama,30.559174
3/11/2015 12:00,Moratuwa,29.865814
3/11/2015 12:00,Padukka,29.562103
3/11/2015 12:00,Ratmalana,29.865814
3/11/2015 12:00,Seethawaka,30.105072
3/11/2015 12:00,Sri Jayawardanapura Kotte,30.559174
3/11/2015 12:00,Thimbirigasyaya,30.559174
3/12/2015 12:00,Colombo,28.036041
3/12/2015 12:00,Dehiwala,28.036041
3/12/2015 12:00,Homagama,27.548737
3/12/2015 12:00,Kaduwela,27.588776
3/12/2015 12:00,Kesbewa,27.832916
3/12/2015 12:00,Kolonnawa,28.036041
3/12/2015 12:00,Maharagama,28.036041
3/12/2015 12:00,Moratuwa,27.832916
3/12/2015 12:00,Padukka,26.73526
3/12/2015 12:00,Ratmalana,27.832916
3/12/2015 12:00,Seethawaka,26.868073
3/12/2015 12:00,Sri Jayawardanapura Kotte,28.036041
3/12/2015 12:00,Thimbirigasyaya,28.036041
3/13/2015 12:00,Colombo,26.506805
3/13/2015 12:00,Dehiwala,26.506805
3/13/2015 12:00,Homagama,26.194305
3/13/2015 12:00,Kaduwela,26.200165
3/13/2015 12:00,Kesbewa,26.536102
3/13/2015 12:00,Kolonnawa,26.506805
3/13/2015 12:00,Maharagama,26.506805
3/13/2015 12:00,Moratuwa,26.536102
3/13/2015 12:00,Padukka,25.611298
3/13/2015 12:00,Ratmalana,26.536102
3/13/2015 12:00,Seethawaka,25.614227
3/13/2015 12:00,Sri Jayawardanapura Kotte,26.506805
3/13/2015 12:00,Thimbirigasyaya,26.506805
3/14/2015 12:00,Colombo,25.948456
3/14/2015 12:00,Dehiwala,25.948456
3/14/2015 12:00,Homagama,25.767792
3/14/2015 12:00,Kaduwela,25.774628
3/14/2015 12:00,Kesbewa,25.940643
3/14/2015 12:00,Kolonnawa,25.948456
3/14/2015 12:00,Maharagama,25.948456
3/14/2015 12:00,Moratuwa,25.940643
3/14/2015 12:00,Padukka,25.37326
3/14/2015 12:00,Ratmalana,25.940643
3/14/2015 12:00,Seethawaka,25.356659
3/14/2015 12:00,Sri Jayawardanapura Kotte,25.948456
3/14/2015 12:00,Thimbirigasyaya,25.948456
3/15/2015 12:00,Colombo,27.87967
3/15/2015 12:00,Dehiwala,27.87967
3/15/2015 12:00,Homagama,27.55252
3/15/2015 12:00,Kaduwela,27.506622
3/15/2015 12:00,Kesbewa,27.815216
3/15/2015 12:00,Kolonnawa,27.87967
3/15/2015 12:00,Maharagama,27.87967
3/15/2015 12:00,Moratuwa,27.815216
3/15/2015 12:00,Padukka,26.819122
3/15/2015 12:00,Ratmalana,27.815216
3/15/2015 12:00,Seethawaka,26.840607
3/15/2015 12:00,Sri Jayawardanapura Kotte,27.87967
3/15/2015 12:00,Thimbirigasyaya,27.87967
3/16/2015 12:00,Colombo,29.080688
3/16/2015 12:00,Dehiwala,29.080688
3/16/2015 12:00,Homagama,28.947876
3/16/2015 12:00,Kaduwela,28.914673
3/16/2015 12:00,Kesbewa,29.082642
3/16/2015 12:00,Kolonnawa,29.080688
3/16/2015 12:00,Maharagama,29.080688
3/16/2015 12:00,Moratuwa,29.082642
3/16/2015 12:00,Padukka,28.468384
3/16/2015 12:00,Ratmalana,29.082642
3/16/2015 12:00,Seethawaka,28.429321
3/16/2015 12:00,Sri Jayawardanapura Kotte,29.080688
3/16/2015 12:00,Thimbirigasyaya,29.080688
3/17/2015 12:00,Colombo,27.90091
3/17/2015 12:00,Dehiwala,27.90091
3/17/2015 12:00,Homagama,27.712433
3/17/2015 12:00,Kaduwela,27.754425
3/17/2015 12:00,Kesbewa,27.80716
3/17/2015 12:00,Kolonnawa,27.90091
3/17/2015 12:00,Maharagama,27.90091
3/17/2015 12:00,Moratuwa,27.80716
3/17/2015 12:00,Padukka,27.053253
3/17/2015 12:00,Ratmalana,27.80716
3/17/2015 12:00,Seethawaka,27.439972
3/17/2015 12:00,Sri Jayawardanapura Kotte,27.90091
3/17/2015 12:00,Thimbirigasyaya,27.90091
3/18/2015 12:00,Colombo,28.452606
3/18/2015 12:00,Dehiwala,28.452606
3/18/2015 12:00,Homagama,28.054169
3/18/2015 12:00,Kaduwela,28.122528
3/18/2015 12:00,Kesbewa,28.284637
3/18/2015 12:00,Kolonnawa,28.452606
3/18/2015 12:00,Maharagama,28.452606
3/18/2015 12:00,Moratuwa,28.284637
3/18/2015 12:00,Padukka,27.080536
3/18/2015 12:00,Ratmalana,28.284637
3/18/2015 12:00,Seethawaka,27.568817
3/18/2015 12:00,Sri Jayawardanapura Kotte,28.452606
3/18/2015 12:00,Thimbirigasyaya,28.452606
3/19/2015 12:00,Colombo,29.24466
3/19/2015 12:00,Dehiwala,29.24466
3/19/2015 12:00,Homagama,29.078644
3/19/2015 12:00,Kaduwela,29.240753
3/19/2015 12:00,Kesbewa,28.96341
3/19/2015 12:00,Kolonnawa,29.24466
3/19/2015 12:00,Maharagama,29.24466
3/19/2015 12:00,Moratuwa,28.96341
3/19/2015 12:00,Padukka,28.625519
3/19/2015 12:00,Ratmalana,28.96341
3/19/2015 12:00,Seethawaka,29.08548
3/19/2015 12:00,Sri Jayawardanapura Kotte,29.24466
3/19/2015 12:00,Thimbirigasyaya,29.24466
3/20/2015 12:00,Colombo,28.012482
3/20/2015 12:00,Dehiwala,28.012482
3/20/2015 12:00,Homagama,27.78299
3/20/2015 12:00,Kaduwela,27.81717
3/20/2015 12:00,Kesbewa,27.787872
3/20/2015 12:00,Kolonnawa,28.012482
3/20/2015 12:00,Maharagama,28.012482
3/20/2015 12:00,Moratuwa,27.787872
3/20/2015 12:00,Padukka,27.306427
3/20/2015 12:00,Ratmalana,27.787872
3/20/2015 12:00,Seethawaka,27.450958
3/20/2015 12:00,Sri Jayawardanapura Kotte,28.012482
3/20/2015 12:00,Thimbirigasyaya,28.012482
3/21/2015 12:00,Colombo,29.55014
3/21/2015 12:00,Dehiwala,29.55014
3/21/2015 12:00,Homagama,29.427094
3/21/2015 12:00,Kaduwela,29.595062
3/21/2015 12:00,Kesbewa,29.276703
3/21/2015 12:00,Kolonnawa,29.55014
3/21/2015 12:00,Maharagama,29.55014
3/21/2015 12:00,Moratuwa,29.276703
3/21/2015 12:00,Padukka,29.05893
3/21/2015 12:00,Ratmalana,29.276703
3/21/2015 12:00,Seethawaka,29.500336
3/21/2015 12:00,Sri Jayawardanapura Kotte,29.55014
3/21/2015 12:00,Thimbirigasyaya,29.55014
3/22/2015 12:00,Colombo,29.915375
3/22/2015 12:00,Dehiwala,29.915375
3/22/2015 12:00,Homagama,29.386078
3/22/2015 12:00,Kaduwela,29.516937
3/22/2015 12:00,Kesbewa,29.58725
3/22/2015 12:00,Kolonnawa,29.915375
3/22/2015 12:00,Maharagama,29.915375
3/22/2015 12:00,Moratuwa,29.58725
3/22/2015 12:00,Padukka,28.567719
3/22/2015 12:00,Ratmalana,29.58725
3/22/2015 12:00,Seethawaka,28.85971
3/22/2015 12:00,Sri Jayawardanapura Kotte,29.915375
3/22/2015 12:00,Thimbirigasyaya,29.915375
3/23/2015 12:00,Colombo,30.18338
3/23/2015 12:00,Dehiwala,30.18338
3/23/2015 12:00,Homagama,30.091583
3/23/2015 12:00,Kaduwela,30.222443
3/23/2015 12:00,Kesbewa,29.921661
3/23/2015 12:00,Kolonnawa,30.18338
3/23/2015 12:00,Maharagama,30.18338
3/23/2015 12:00,Moratuwa,29.921661
3/23/2015 12:00,Padukka,29.83963
3/23/2015 12:00,Ratmalana,29.921661
3/23/2015 12:00,Seethawaka,30.159943
3/23/2015 12:00,Sri Jayawardanapura Kotte,30.18338
3/23/2015 12:00,Thimbirigasyaya,30.18338
3/24/2015 12:00,Colombo,30.60971
3/24/2015 12:00,Dehiwala,30.60971
3/24/2015 12:00,Homagama,30.446625
3/24/2015 12:00,Kaduwela,30.697601
3/24/2015 12:00,Kesbewa,30.135101
3/24/2015 12:00,Kolonnawa,30.60971
3/24/2015 12:00,Maharagama,30.60971
3/24/2015 12:00,Moratuwa,30.135101
3/24/2015 12:00,Padukka,30.100922
3/24/2015 12:00,Ratmalana,30.135101
3/24/2015 12:00,Seethawaka,30.716156
3/24/2015 12:00,Sri Jayawardanapura Kotte,30.60971
3/24/2015 12:00,Thimbirigasyaya,30.60971
3/25/2015 12:00,Colombo,30.83725
3/25/2015 12:00,Dehiwala,30.83725
3/25/2015 12:00,Homagama,30.935883
3/25/2015 12:00,Kaduwela,31.11264
3/25/2015 12:00,Kesbewa,30.452484
3/25/2015 12:00,Kolonnawa,30.83725
3/25/2015 12:00,Maharagama,30.83725
3/25/2015 12:00,Moratuwa,30.452484
3/25/2015 12:00,Padukka,30.90561
3/25/2015 12:00,Ratmalana,30.452484
3/25/2015 12:00,Seethawaka,31.313812
3/25/2015 12:00,Sri Jayawardanapura Kotte,30.83725
3/25/2015 12:00,Thimbirigasyaya,30.83725
3/26/2015 12:00,Colombo,30.394562
3/26/2015 12:00,Dehiwala,30.394562
3/26/2015 12:00,Homagama,29.689484
3/26/2015 12:00,Kaduwela,29.853546
3/26/2015 12:00,Kesbewa,29.744171
3/26/2015 12:00,Kolonnawa,30.394562
3/26/2015 12:00,Maharagama,30.394562
3/26/2015 12:00,Moratuwa,29.744171
3/26/2015 12:00,Padukka,28.765656
3/26/2015 12:00,Ratmalana,29.744171
3/26/2015 12:00,Seethawaka,29.07132
3/26/2015 12:00,Sri Jayawardanapura Kotte,30.394562
3/26/2015 12:00,Thimbirigasyaya,30.394562
3/27/2015 12:00,Colombo,27.821991
3/27/2015 12:00,Dehiwala,27.821991
3/27/2015 12:00,Homagama,27.325897
3/27/2015 12:00,Kaduwela,27.32785
3/27/2015 12:00,Kesbewa,27.761444
3/27/2015 12:00,Kolonnawa,27.821991
3/27/2015 12:00,Maharagama,27.821991
3/27/2015 12:00,Moratuwa,27.761444
3/27/2015 12:00,Padukka,26.314178
3/27/2015 12:00,Ratmalana,27.761444
3/27/2015 12:00,Seethawaka,26.49582
3/27/2015 12:00,Sri Jayawardanapura Kotte,27.821991
3/27/2015 12:00,Thimbirigasyaya,27.821991
3/28/2015 12:00,Colombo,27.727509
3/28/2015 12:00,Dehiwala,27.727509
3/28/2015 12:00,Homagama,27.054657
3/28/2015 12:00,Kaduwela,27.123993
3/28/2015 12:00,Kesbewa,27.516571
3/28/2015 12:00,Kolonnawa,27.727509
3/28/2015 12:00,Maharagama,27.727509
3/28/2015 12:00,Moratuwa,27.516571
3/28/2015 12:00,Padukka,25.774384
3/28/2015 12:00,Ratmalana,27.516571
3/28/2015 12:00,Seethawaka,26.083954
3/28/2015 12:00,Sri Jayawardanapura Kotte,27.727509
3/28/2015 12:00,Thimbirigasyaya,27.727509
3/29/2015 12:00,Colombo,28.02237
3/29/2015 12:00,Dehiwala,28.02237
3/29/2015 12:00,Homagama,27.278229
3/29/2015 12:00,Kaduwela,27.2294
3/29/2015 12:00,Kesbewa,27.932526
3/29/2015 12:00,Kolonnawa,28.02237
3/29/2015 12:00,Maharagama,28.02237
3/29/2015 12:00,Moratuwa,27.932526
3/29/2015 12:00,Padukka,25.969635
3/29/2015 12:00,Ratmalana,27.932526
3/29/2015 12:00,Seethawaka,25.977448
3/29/2015 12:00,Sri Jayawardanapura Kotte,28.02237
3/29/2015 12:00,Thimbirigasyaya,28.02237
3/30/2015 12:00,Colombo,27.70578
3/30/2015 12:00,Dehiwala,27.70578
3/30/2015 12:00,Homagama,27.264374
3/30/2015 12:00,Kaduwela,27.162811
3/30/2015 12:00,Kesbewa,27.750702
3/30/2015 12:00,Kolonnawa,27.70578
3/30/2015 12:00,Maharagama,27.70578
3/30/2015 12:00,Moratuwa,27.750702
3/30/2015 12:00,Padukka,26.215546
3/30/2015 12:00,Ratmalana,27.750702
3/30/2015 12:00,Seethawaka,26.163788
3/30/2015 12:00,Sri Jayawardanapura Kotte,27.70578
3/30/2015 12:00,Thimbirigasyaya,27.70578
3/31/2015 12:00,Colombo,26.90976
3/31/2015 12:00,Dehiwala,26.90976
3/31/2015 12:00,Homagama,26.368744
3/31/2015 12:00,Kaduwela,26.351166
3/31/2015 12:00,Kesbewa,26.757416
3/31/2015 12:00,Kolonnawa,26.90976
3/31/2015 12:00,Maharagama,26.90976
3/31/2015 12:00,Moratuwa,26.757416
3/31/2015 12:00,Padukka,25.330658
3/31/2015 12:00,Ratmalana,26.757416
3/31/2015 12:00,Seethawaka,25.360931
3/31/2015 12:00,Sri Jayawardanapura Kotte,26.90976
3/31/2015 12:00,Thimbirigasyaya,26.90976
4/1/2015 12:00,Colombo,25.833923
4/1/2015 12:00,Dehiwala,25.833923
4/1/2015 12:00,Homagama,25.720642
4/1/2015 12:00,Kaduwela,25.634705
4/1/2015 12:00,Kesbewa,25.76361
4/1/2015 12:00,Kolonnawa,25.833923
4/1/2015 12:00,Maharagama,25.833923
4/1/2015 12:00,Moratuwa,25.76361
4/1/2015 12:00,Padukka,25.371033
4/1/2015 12:00,Ratmalana,25.76361
4/1/2015 12:00,Seethawaka,25.430603
4/1/2015 12:00,Sri Jayawardanapura Kotte,25.833923
4/1/2015 12:00,Thimbirigasyaya,25.833923
4/2/2015 12:00,Colombo,28.09378
4/2/2015 12:00,Dehiwala,28.09378
4/2/2015 12:00,Homagama,27.709991
4/2/2015 12:00,Kaduwela,27.611359
4/2/2015 12:00,Kesbewa,28.115265
